student_id,sub_id,marks,sem_id
1,100,99,1
2,100,98,1
3,100,97,1
4,100,90,1
5,100,89,1
6,100,80,1
1,101,90,1
2,101,78,1
3,101,87,1
4,101,89,1
5,101,97,1
6,101,86,1
1,102,100,2
2,102,100,2
3,102,100,2
4,102,100,2
5,102,100,2
1,103,78,2
2,103,89,2
3,103,90,2
4,103,90,2
5,103,90,2
1,104,90,3
2,104,89,3
3,104,89,3
4,104,90,3
5,104,99,3
1,105,99,4
2,105,98,4
3,105,98,4
4,105,98,4
5,105,97,4
1,106,96,5
2,106,90,5
3,106,67,5
4,106,67,5
5,106,67,5
1,107,67,6
2,107,67,6
3,107,40,6
4,107,40,6
5,107,40,6
1,108,40,7
2,108,40,7
3,108,40,7
4,108,40,7
5,108,89,7
3,109,90,8
4,109,50,8
5,109,50,8